Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
2/7/2007;04:14:00;0.224;0.116;241.210;1.000;0.000;1.000;0.000
2/7/2007;04:15:00;0.198;0.082;241.280;0.800;0.000;2.000;0.000
2/7/2007;04:16:00;0.198;0.082;241.380;0.800;0.000;1.000;0.000
2/7/2007;04:17:00;0.196;0.080;241.420;0.800;0.000;1.000;0.000
2/7/2007;04:18:00;0.196;0.080;241.370;0.800;0.000;1.000;0.000
2/7/2007;04:19:00;0.194;0.080;241.020;0.800;0.000;2.000;0.000
2/7/2007;04:20:00;0.194;0.080;241.140;0.800;0.000;1.000;0.000
2/7/2007;04:21:00;0.194;0.080;241.130;0.800;0.000;1.000;0.000
2/7/2007;04:22:00;0.192;0.080;241.220;0.800;0.000;1.000;0.000
2/7/2007;04:23:00;0.192;0.080;241.530;0.800;0.000;2.000;0.000
2/7/2007;04:24:00;0.192;0.080;241.390;0.800;0.000;1.000;0.000
2/7/2007;04:25:00;0.282;0.182;241.450;1.400;0.000;1.000;0.000
2/7/2007;04:26:00;0.266;0.182;241.320;1.200;0.000;1.000;0.000
2/7/2007;04:27:00;0.266;0.182;241.270;1.200;0.000;2.000;0.000
2/7/2007;04:28:00;0.266;0.184;241.730;1.200;0.000;1.000;0.000
2/7/2007;04:29:00;0.264;0.182;241.180;1.200;0.000;1.000;0.000
2/7/2007;04:30:00;0.262;0.182;241.250;1.200;0.000;1.000;0.000
2/7/2007;04:31:00;0.260;0.184;241.440;1.200;0.000;1.000;0.000
2/7/2007;04:32:00;0.258;0.184;241.400;1.200;0.000;1.000;0.000
2/7/2007;04:33:00;0.258;0.182;241.290;1.200;0.000;2.000;0.000
2/7/2007;04:34:00;0.258;0.184;241.560;1.200;0.000;1.000;0.000
2/7/2007;04:35:00;0.256;0.186;241.810;1.200;0.000;1.000;0.000
2/7/2007;04:36:00;0.256;0.186;242.090;1.200;0.000;1.000;0.000
2/7/2007;04:37:00;0.192;0.086;241.410;0.800;0.000;1.000;0.000
2/7/2007;04:38:00;0.188;0.080;241.530;0.800;0.000;1.000;0.000
2/7/2007;04:39:00;0.188;0.080;241.200;0.800;0.000;2.000;0.000
2/7/2007;04:40:00;0.186;0.078;240.790;0.800;0.000;1.000;0.000
2/7/2007;04:41:00;0.186;0.078;240.710;0.800;0.000;1.000;0.000
2/7/2007;04:42:00;0.188;0.080;241.100;0.800;0.000;1.000;0.000
2/7/2007;04:43:00;0.188;0.078;241.100;0.800;0.000;1.000;0.000
2/7/2007;04:44:00;0.186;0.078;241.040;0.800;0.000;1.000;0.000
2/7/2007;04:45:00;0.188;0.080;241.340;0.800;0.000;2.000;0.000
2/7/2007;04:46:00;0.198;0.084;241.240;1.000;0.000;1.000;0.000
2/7/2007;04:47:00;0.304;0.214;241.140;1.600;0.000;1.000;0.000
2/7/2007;04:48:00;0.296;0.214;241.380;1.400;0.000;1.000;0.000
2/7/2007;04:49:00;0.294;0.214;241.380;1.400;0.000;1.000;0.000
2/7/2007;04:50:00;0.292;0.212;240.930;1.400;0.000;1.000;0.000
2/7/2007;04:51:00;0.290;0.210;240.580;1.400;0.000;2.000;0.000
2/7/2007;04:52:00;0.290;0.210;240.720;1.400;0.000;1.000;0.000
2/7/2007;04:53:00;0.288;0.210;240.710;1.400;0.000;1.000;0.000
2/7/2007;04:54:00;0.288;0.212;241.020;1.400;0.000;1.000;0.000
2/7/2007;04:55:00;0.286;0.212;240.960;1.400;0.000;1.000;0.000
2/7/2007;04:56:00;0.286;0.212;241.230;1.400;0.000;1.000;0.000
2/7/2007;04:57:00;0.284;0.210;240.970;1.400;0.000;1.000;0.000
2/7/2007;04:58:00;0.284;0.210;240.760;1.400;0.000;2.000;0.000
2/7/2007;04:59:00;0.282;0.210;240.740;1.400;0.000;1.000;0.000
2/7/2007;05:00:00;0.282;0.212;241.090;1.400;0.000;1.000;0.000
2/7/2007;05:01:00;0.282;0.212;241.150;1.400;0.000;1.000;0.000
2/7/2007;05:02:00;0.280;0.212;240.970;1.400;0.000;1.000;0.000
2/7/2007;05:03:00;0.280;0.212;240.950;1.400;0.000;1.000;0.000
2/7/2007;05:04:00;0.280;0.210;240.650;1.400;0.000;1.000;0.000
2/7/2007;05:05:00;0.280;0.216;241.680;1.400;0.000;2.000;0.000
2/7/2007;05:06:00;0.276;0.210;242.030;1.400;0.000;1.000;0.000
2/7/2007;05:07:00;0.186;0.082;241.630;0.800;0.000;1.000;0.000
2/7/2007;05:08:00;0.186;0.082;241.910;0.800;0.000;1.000;0.000
2/7/2007;05:09:00;0.186;0.082;241.880;0.800;0.000;1.000;0.000
2/7/2007;05:10:00;0.226;0.114;241.600;1.200;0.000;1.000;0.000
2/7/2007;05:11:00;0.262;0.184;241.510;1.200;0.000;1.000;0.000
2/7/2007;05:12:00;0.262;0.184;241.450;1.200;0.000;2.000;0.000
2/7/2007;05:13:00;0.260;0.182;241.120;1.200;0.000;1.000;0.000
2/7/2007;05:14:00;0.260;0.178;240.280;1.200;0.000;1.000;0.000
2/7/2007;05:15:00;0.258;0.178;240.250;1.200;0.000;1.000;0.000
2/7/2007;05:16:00;0.256;0.178;240.200;1.200;0.000;1.000;0.000
2/7/2007;05:17:00;0.256;0.180;240.330;1.200;0.000;1.000;0.000
2/7/2007;05:18:00;0.254;0.180;240.330;1.200;0.000;1.000;0.000
2/7/2007;05:19:00;0.254;0.180;240.780;1.200;0.000;1.000;0.000
2/7/2007;05:20:00;0.254;0.180;240.710;1.200;0.000;2.000;0.000
2/7/2007;05:21:00;0.252;0.178;240.070;1.200;0.000;1.000;0.000
2/7/2007;05:22:00;0.238;0.158;240.160;1.200;0.000;1.000;0.000
2/7/2007;05:23:00;0.184;0.076;240.320;0.800;0.000;1.000;0.000
2/7/2007;05:24:00;0.184;0.078;240.380;0.800;0.000;1.000;0.000
2/7/2007;05:25:00;0.186;0.078;240.790;0.800;0.000;1.000;0.000
2/7/2007;05:26:00;0.186;0.078;240.860;0.800;0.000;1.000;0.000
2/7/2007;05:27:00;0.184;0.080;241.100;0.800;0.000;1.000;0.000
2/7/2007;05:28:00;0.186;0.080;241.400;0.800;0.000;2.000;0.000
2/7/2007;05:29:00;0.186;0.082;241.630;0.800;0.000;1.000;0.000
2/7/2007;05:30:00;0.186;0.082;241.690;0.800;0.000;1.000;0.000
2/7/2007;05:31:00;0.186;0.084;242.280;0.800;0.000;1.000;0.000
2/7/2007;05:32:00;0.186;0.082;241.870;0.800;0.000;1.000;0.000
2/7/2007;05:33:00;0.186;0.082;242.160;0.800;0.000;1.000;0.000
2/7/2007;05:34:00;0.186;0.082;242.220;0.800;0.000;1.000;0.000
2/7/2007;05:35:00;0.186;0.082;242.270;0.800;0.000;1.000;0.000
2/7/2007;05:36:00;0.186;0.082;241.850;0.800;0.000;2.000;0.000
2/7/2007;05:37:00;0.186;0.080;241.620;0.800;0.000;1.000;0.000
2/7/2007;05:38:00;0.184;0.080;241.640;0.800;0.000;1.000;0.000
2/7/2007;05:39:00;0.274;0.174;241.860;1.400;0.000;1.000;0.000
2/7/2007;05:40:00;0.296;0.216;241.840;1.400;0.000;1.000;0.000
2/7/2007;05:41:00;0.292;0.214;241.460;1.400;0.000;1.000;0.000
2/7/2007;05:42:00;0.290;0.214;241.630;1.400;0.000;1.000;0.000
2/7/2007;05:43:00;0.290;0.212;241.340;1.400;0.000;1.000;0.000
2/7/2007;05:44:00;0.288;0.214;241.520;1.400;0.000;1.000;0.000
2/7/2007;05:45:00;0.242;0.134;241.670;1.200;0.000;1.000;0.000
2/7/2007;05:46:00;0.220;0.094;241.630;1.000;0.000;0.000;0.000
2/7/2007;05:47:00;0.220;0.096;241.920;1.000;0.000;0.000;0.000
2/7/2007;05:48:00;0.218;0.096;241.990;1.000;0.000;0.000;0.000
2/7/2007;05:49:00;0.216;0.092;241.460;1.000;0.000;0.000;0.000
2/7/2007;05:50:00;0.216;0.094;241.670;1.000;0.000;0.000;0.000
2/7/2007;05:51:00;0.216;0.096;242.300;1.000;0.000;0.000;0.000
2/7/2007;05:52:00;0.216;0.096;242.500;1.000;0.000;0.000;0.000
2/7/2007;05:53:00;0.214;0.096;242.360;1.000;0.000;0.000;0.000
2/7/2007;05:54:00;0.214;0.096;242.260;1.000;0.000;0.000;0.000
2/7/2007;05:55:00;0.214;0.096;242.460;1.000;0.000;0.000;0.000
2/7/2007;05:56:00;0.232;0.100;242.110;1.200;0.000;0.000;0.000
2/7/2007;05:57:00;0.292;0.198;242.010;1.400;0.000;0.000;0.000
2/7/2007;05:58:00;0.288;0.198;242.000;1.400;0.000;0.000;0.000
2/7/2007;05:59:00;0.198;0.070;242.250;0.800;0.000;0.000;0.000
2/7/2007;06:00:00;0.194;0.066;242.130;0.800;0.000;0.000;0.000
2/7/2007;06:01:00;0.192;0.064;241.710;0.800;0.000;0.000;0.000
2/7/2007;06:02:00;0.190;0.062;241.030;0.800;0.000;0.000;0.000
2/7/2007;06:03:00;0.188;0.064;241.260;0.800;0.000;0.000;0.000
2/7/2007;06:04:00;0.188;0.066;242.040;0.800;0.000;0.000;0.000
2/7/2007;06:05:00;0.188;0.064;241.760;0.800;0.000;0.000;0.000
2/7/2007;06:06:00;0.188;0.064;241.570;0.800;0.000;0.000;0.000
2/7/2007;06:07:00;0.186;0.064;241.790;0.800;0.000;0.000;0.000
2/7/2007;06:08:00;0.186;0.064;241.440;0.800;0.000;0.000;0.000
2/7/2007;06:09:00;0.138;0.000;241.530;0.600;0.000;0.000;0.000
2/7/2007;06:10:00;0.116;0.000;241.520;0.600;0.000;0.000;0.000
2/7/2007;06:11:00;0.116;0.000;241.600;0.600;0.000;0.000;0.000
2/7/2007;06:12:00;0.114;0.000;241.380;0.600;0.000;0.000;0.000
2/7/2007;06:13:00;0.116;0.000;241.650;0.600;0.000;0.000;0.000
2/7/2007;06:14:00;0.116;0.000;241.860;0.600;0.000;0.000;0.000
2/7/2007;06:15:00;0.114;0.000;241.340;0.600;0.000;0.000;0.000
2/7/2007;06:16:00;0.114;0.000;241.090;0.600;0.000;0.000;0.000
2/7/2007;06:17:00;0.114;0.000;241.180;0.600;0.000;0.000;0.000
2/7/2007;06:18:00;0.114;0.000;241.280;0.600;0.000;0.000;0.000
2/7/2007;06:19:00;0.114;0.000;241.140;0.600;0.000;0.000;0.000
2/7/2007;06:20:00;0.114;0.000;240.950;0.600;0.000;0.000;0.000
2/7/2007;06:21:00;0.114;0.000;240.950;0.600;0.000;0.000;0.000
2/7/2007;06:22:00;0.114;0.000;240.910;0.600;0.000;0.000;0.000
2/7/2007;06:23:00;0.114;0.000;241.160;0.600;0.000;0.000;0.000
2/7/2007;06:24:00;0.114;0.000;241.330;0.600;0.000;0.000;0.000
2/7/2007;06:25:00;0.114;0.000;241.160;0.600;0.000;0.000;0.000
2/7/2007;06:26:00;0.114;0.000;240.770;0.600;0.000;0.000;0.000
2/7/2007;06:27:00;0.114;0.000;240.800;0.600;0.000;0.000;0.000
2/7/2007;06:28:00;0.114;0.000;240.030;0.600;0.000;0.000;0.000
2/7/2007;06:29:00;0.114;0.000;240.340;0.600;0.000;0.000;0.000
2/7/2007;06:30:00;0.114;0.000;240.560;0.600;0.000;0.000;0.000
2/7/2007;06:31:00;0.160;0.000;240.920;0.800;0.000;0.000;0.000
2/7/2007;06:32:00;0.228;0.090;240.680;1.000;0.000;0.000;0.000
2/7/2007;06:33:00;0.226;0.090;240.830;1.000;0.000;0.000;0.000
2/7/2007;06:34:00;0.224;0.092;241.000;1.000;0.000;0.000;0.000
2/7/2007;06:35:00;0.224;0.092;241.000;1.000;0.000;0.000;0.000
2/7/2007;06:36:00;0.222;0.092;241.070;1.000;0.000;0.000;0.000
2/7/2007;06:37:00;0.220;0.090;240.680;1.000;0.000;0.000;0.000
2/7/2007;06:38:00;0.218;0.088;240.160;1.000;0.000;0.000;0.000
2/7/2007;06:39:00;0.218;0.092;241.240;1.000;0.000;0.000;0.000
2/7/2007;06:40:00;0.218;0.094;241.530;1.000;0.000;0.000;0.000
2/7/2007;06:41:00;0.218;0.096;242.050;1.000;0.000;0.000;0.000
2/7/2007;06:42:00;0.216;0.094;241.790;1.000;0.000;0.000;0.000
2/7/2007;06:43:00;0.252;0.120;241.910;1.200;0.000;0.000;0.000
2/7/2007;06:44:00;0.292;0.196;241.620;1.400;0.000;0.000;0.000
2/7/2007;06:45:00;0.290;0.194;241.270;1.400;0.000;0.000;0.000
2/7/2007;06:46:00;0.354;0.210;241.150;1.600;0.000;0.000;0.000
2/7/2007;06:47:00;0.396;0.216;240.680;1.800;0.000;0.000;0.000
2/7/2007;06:48:00;2.752;0.190;238.170;12.200;0.000;0.000;0.000
2/7/2007;06:49:00;4.074;0.172;236.940;17.400;0.000;0.000;0.000
2/7/2007;06:50:00;4.010;0.172;237.150;17.000;0.000;0.000;0.000
2/7/2007;06:51:00;1.212;0.204;240.940;5.400;0.000;0.000;0.000
2/7/2007;06:52:00;1.212;0.202;240.970;5.000;0.000;0.000;0.000
2/7/2007;06:53:00;1.080;0.204;241.050;4.600;0.000;0.000;0.000
2/7/2007;06:54:00;1.440;0.120;240.500;7.000;0.000;0.000;0.000
2/7/2007;06:55:00;2.872;0.106;238.820;12.200;0.000;0.000;6.000
2/7/2007;06:56:00;2.190;0.066;239.280;9.600;0.000;0.000;18.000
2/7/2007;06:57:00;1.378;0.070;240.370;5.600;0.000;0.000;18.000
2/7/2007;06:58:00;1.456;0.068;240.320;6.000;0.000;0.000;18.000
2/7/2007;06:59:00;1.376;0.060;239.190;5.600;0.000;0.000;18.000
2/7/2007;07:00:00;1.250;0.000;238.900;5.200;0.000;0.000;18.000
2/7/2007;07:01:00;1.316;0.000;239.820;5.400;0.000;0.000;17.000
2/7/2007;07:02:00;1.320;0.046;240.600;5.400;0.000;0.000;18.000
2/7/2007;07:03:00;1.314;0.046;240.460;5.400;0.000;0.000;18.000
2/7/2007;07:04:00;1.314;0.046;240.470;5.400;0.000;0.000;18.000
2/7/2007;07:05:00;1.298;0.000;239.960;5.400;0.000;0.000;17.000
2/7/2007;07:06:00;1.242;0.056;239.890;5.200;0.000;0.000;18.000
2/7/2007;07:07:00;1.240;0.058;239.510;5.200;0.000;0.000;18.000
2/7/2007;07:08:00;1.242;0.058;239.470;5.200;0.000;0.000;17.000
2/7/2007;07:09:00;1.248;0.058;239.700;5.200;0.000;0.000;18.000
2/7/2007;07:10:00;1.246;0.058;239.350;5.200;0.000;0.000;17.000
2/7/2007;07:11:00;1.248;0.054;239.290;5.200;0.000;0.000;18.000
2/7/2007;07:12:00;1.264;0.000;238.810;5.200;0.000;0.000;17.000
2/7/2007;07:13:00;1.262;0.000;238.460;5.200;0.000;0.000;18.000
2/7/2007;07:14:00;1.260;0.000;238.220;5.200;0.000;0.000;17.000
2/7/2007;07:15:00;1.260;0.000;238.100;5.200;0.000;0.000;17.000
2/7/2007;07:16:00;1.256;0.000;238.130;5.200;0.000;0.000;18.000
2/7/2007;07:17:00;1.264;0.000;238.240;5.200;0.000;0.000;17.000
2/7/2007;07:18:00;1.304;0.000;238.420;5.400;0.000;0.000;18.000
2/7/2007;07:19:00;1.312;0.000;239.050;5.400;0.000;0.000;17.000
2/7/2007;07:20:00;1.326;0.000;241.420;5.400;0.000;0.000;18.000
2/7/2007;07:21:00;1.328;0.000;242.540;5.400;0.000;0.000;18.000
2/7/2007;07:22:00;1.320;0.000;242.010;5.400;0.000;0.000;18.000
2/7/2007;07:23:00;1.352;0.000;241.410;5.600;0.000;0.000;18.000
2/7/2007;07:24:00;1.424;0.096;241.140;5.800;0.000;0.000;18.000
2/7/2007;07:25:00;1.420;0.098;241.310;5.800;0.000;0.000;17.000
2/7/2007;07:26:00;1.428;0.100;241.580;5.800;0.000;0.000;18.000
2/7/2007;07:27:00;1.468;0.094;240.900;6.000;0.000;0.000;18.000
2/7/2007;07:28:00;1.638;0.094;241.020;6.800;0.000;0.000;18.000
2/7/2007;07:29:00;1.538;0.092;240.970;6.400;0.000;0.000;18.000
2/7/2007;07:30:00;1.514;0.074;240.610;6.200;0.000;0.000;17.000
2/7/2007;07:31:00;1.542;0.072;240.320;6.400;0.000;0.000;18.000
2/7/2007;07:32:00;1.570;0.074;241.000;6.400;0.000;0.000;18.000
2/7/2007;07:33:00;1.576;0.076;241.200;6.400;0.000;0.000;18.000
2/7/2007;07:34:00;1.510;0.078;241.540;6.200;0.000;0.000;17.000
2/7/2007;07:35:00;1.464;0.080;241.820;6.000;0.000;0.000;18.000
2/7/2007;07:36:00;1.410;0.082;241.650;5.800;0.000;0.000;18.000
2/7/2007;07:37:00;1.356;0.082;241.630;5.600;0.000;0.000;18.000
2/7/2007;07:38:00;1.526;0.078;241.250;6.400;0.000;0.000;18.000
2/7/2007;07:39:00;1.456;0.078;241.270;6.000;0.000;0.000;18.000
2/7/2007;07:40:00;1.738;0.174;240.450;7.200;0.000;0.000;17.000
2/7/2007;07:41:00;1.724;0.174;239.990;7.200;0.000;0.000;18.000
2/7/2007;07:42:00;1.556;0.176;240.270;6.400;0.000;0.000;18.000
2/7/2007;07:43:00;1.404;0.152;241.120;5.800;0.000;0.000;18.000
2/7/2007;07:44:00;1.324;0.048;240.660;5.400;0.000;0.000;17.000
2/7/2007;07:45:00;1.312;0.046;240.040;5.400;0.000;0.000;18.000
2/7/2007;07:46:00;1.306;0.046;239.800;5.400;0.000;0.000;18.000
2/7/2007;07:47:00;1.242;0.048;239.610;5.200;0.000;0.000;17.000
2/7/2007;07:48:00;1.290;0.056;239.570;5.400;0.000;0.000;18.000
2/7/2007;07:49:00;1.524;0.106;238.850;6.400;0.000;0.000;17.000
2/7/2007;07:50:00;1.248;0.046;239.870;5.200;0.000;0.000;18.000
2/7/2007;07:51:00;1.246;0.046;239.750;5.200;0.000;0.000;17.000
2/7/2007;07:52:00;1.254;0.048;240.100;5.200;0.000;0.000;18.000
2/7/2007;07:53:00;1.260;0.048;240.540;5.200;0.000;0.000;18.000
2/7/2007;07:54:00;1.256;0.048;240.650;5.200;0.000;0.000;18.000
2/7/2007;07:55:00;1.254;0.048;240.480;5.200;0.000;0.000;17.000
2/7/2007;07:56:00;1.282;0.000;239.090;5.200;0.000;0.000;18.000
2/7/2007;07:57:00;1.364;0.000;239.310;5.600;0.000;0.000;17.000
2/7/2007;07:58:00;1.316;0.000;239.450;5.400;0.000;0.000;18.000
2/7/2007;07:59:00;1.272;0.046;239.520;5.200;0.000;0.000;17.000
2/7/2007;08:00:00;1.246;0.048;240.320;5.200;0.000;0.000;18.000
2/7/2007;08:01:00;1.286;0.086;240.040;5.400;0.000;0.000;18.000
2/7/2007;08:02:00;1.330;0.170;240.460;5.600;0.000;1.000;17.000
2/7/2007;08:03:00;1.322;0.168;239.700;5.400;0.000;1.000;18.000
2/7/2007;08:04:00;1.318;0.166;239.280;5.400;0.000;1.000;18.000
2/7/2007;08:05:00;1.316;0.166;239.010;5.400;0.000;2.000;17.000
2/7/2007;08:06:00;1.300;0.140;239.120;5.400;0.000;1.000;18.000
2/7/2007;08:07:00;1.250;0.064;238.940;5.200;0.000;2.000;17.000
2/7/2007;08:08:00;1.254;0.066;239.350;5.200;0.000;1.000;18.000
2/7/2007;08:09:00;1.250;0.064;238.920;5.200;0.000;1.000;17.000
2/7/2007;08:10:00;1.244;0.062;238.440;5.200;0.000;2.000;17.000
2/7/2007;08:11:00;1.196;0.064;238.470;5.000;0.000;1.000;18.000
2/7/2007;08:12:00;0.200;0.078;239.610;0.800;0.000;1.000;0.000
2/7/2007;08:13:00;0.200;0.080;240.270;0.800;0.000;2.000;0.000
2/7/2007;08:14:00;0.198;0.078;239.640;0.800;0.000;1.000;0.000
2/7/2007;08:15:00;0.302;0.188;239.480;1.600;0.000;2.000;0.000
2/7/2007;08:16:00;0.304;0.206;239.230;1.400;0.000;1.000;0.000
2/7/2007;08:17:00;0.300;0.208;239.510;1.400;0.000;1.000;0.000
2/7/2007;08:18:00;0.298;0.206;238.860;1.400;0.000;2.000;0.000
2/7/2007;08:19:00;0.296;0.208;239.350;1.400;0.000;1.000;0.000
2/7/2007;08:20:00;0.294;0.206;239.280;1.400;0.000;1.000;0.000
2/7/2007;08:21:00;0.292;0.204;238.570;1.400;0.000;1.000;0.000
2/7/2007;08:22:00;0.290;0.204;238.890;1.400;0.000;2.000;0.000
2/7/2007;08:23:00;0.288;0.204;239.070;1.400;0.000;1.000;0.000
2/7/2007;08:24:00;0.288;0.208;239.690;1.400;0.000;1.000;0.000
2/7/2007;08:25:00;0.286;0.204;239.000;1.400;0.000;1.000;0.000
2/7/2007;08:26:00;0.286;0.206;239.400;1.400;0.000;1.000;0.000
2/7/2007;08:27:00;0.284;0.206;239.260;1.400;0.000;2.000;0.000
2/7/2007;08:28:00;0.282;0.204;238.930;1.400;0.000;1.000;0.000
2/7/2007;08:29:00;0.282;0.204;238.930;1.400;0.000;1.000;0.000
2/7/2007;08:30:00;0.280;0.204;238.990;1.400;0.000;1.000;0.000
2/7/2007;08:31:00;0.280;0.206;239.230;1.400;0.000;1.000;0.000
2/7/2007;08:32:00;0.278;0.202;238.580;1.400;0.000;2.000;0.000
2/7/2007;08:33:00;0.278;0.202;238.450;1.400;0.000;1.000;0.000
2/7/2007;08:34:00;0.280;0.206;239.250;1.400;0.000;1.000;0.000
2/7/2007;08:35:00;0.188;0.080;239.490;0.800;0.000;1.000;0.000
2/7/2007;08:36:00;0.186;0.076;239.530;0.800;0.000;1.000;0.000
2/7/2007;08:37:00;0.186;0.074;238.820;0.800;0.000;1.000;0.000
2/7/2007;08:38:00;0.184;0.074;238.670;0.800;0.000;2.000;0.000
2/7/2007;08:39:00;0.184;0.074;238.770;0.800;0.000;1.000;0.000
2/7/2007;08:40:00;0.186;0.074;239.090;0.800;0.000;1.000;0.000
2/7/2007;08:41:00;0.222;0.104;239.980;1.200;0.000;1.000;0.000
2/7/2007;08:42:00;0.260;0.176;239.140;1.200;0.000;1.000;0.000
2/7/2007;08:43:00;0.260;0.176;239.220;1.200;0.000;1.000;0.000
2/7/2007;08:44:00;0.262;0.178;239.730;1.200;0.000;1.000;0.000
2/7/2007;08:45:00;0.258;0.174;239.010;1.200;0.000;2.000;0.000
2/7/2007;08:46:00;0.256;0.172;238.180;1.200;0.000;1.000;0.000
2/7/2007;08:47:00;0.254;0.168;237.360;1.200;0.000;1.000;0.000
2/7/2007;08:48:00;0.254;0.172;237.990;1.200;0.000;1.000;0.000
2/7/2007;08:49:00;0.252;0.172;238.060;1.200;0.000;1.000;0.000
2/7/2007;08:50:00;0.252;0.170;237.460;1.200;0.000;1.000;0.000
2/7/2007;08:51:00;0.252;0.170;237.920;1.200;0.000;2.000;0.000
2/7/2007;08:52:00;0.250;0.170;237.780;1.200;0.000;1.000;0.000
2/7/2007;08:53:00;0.250;0.172;238.310;1.200;0.000;1.000;0.000
2/7/2007;08:54:00;0.246;0.168;239.080;1.200;0.000;1.000;0.000
2/7/2007;08:55:00;0.186;0.076;239.690;0.800;0.000;1.000;0.000
2/7/2007;08:56:00;0.184;0.074;239.160;0.800;0.000;1.000;0.000
2/7/2007;08:57:00;0.184;0.076;239.750;0.800;0.000;1.000;0.000
2/7/2007;08:58:00;0.184;0.074;239.340;0.800;0.000;2.000;0.000
2/7/2007;08:59:00;0.184;0.072;238.700;0.800;0.000;1.000;0.000
2/7/2007;09:00:00;0.184;0.074;238.870;0.800;0.000;1.000;0.000
2/7/2007;09:01:00;0.184;0.072;238.410;0.800;0.000;1.000;0.000
2/7/2007;09:02:00;0.184;0.074;238.990;0.800;0.000;1.000;0.000
2/7/2007;09:03:00;0.184;0.072;238.610;0.800;0.000;1.000;0.000
2/7/2007;09:04:00;0.184;0.074;239.370;0.800;0.000;1.000;0.000
2/7/2007;09:05:00;0.184;0.074;239.310;0.800;0.000;2.000;0.000
2/7/2007;09:06:00;0.264;0.156;239.650;1.400;0.000;1.000;0.000
2/7/2007;09:07:00;0.294;0.206;239.750;1.400;0.000;1.000;0.000
2/7/2007;09:08:00;0.290;0.204;239.110;1.400;0.000;1.000;0.000
2/7/2007;09:09:00;0.290;0.206;239.580;1.400;0.000;1.000;0.000
2/7/2007;09:10:00;0.288;0.204;239.160;1.400;0.000;1.000;0.000
2/7/2007;09:11:00;0.288;0.208;240.090;1.400;0.000;1.000;0.000
2/7/2007;09:12:00;0.286;0.212;240.620;1.400;0.000;1.000;0.000
2/7/2007;09:13:00;0.284;0.210;239.990;1.400;0.000;2.000;0.000
2/7/2007;09:14:00;0.284;0.206;239.480;1.400;0.000;1.000;0.000
2/7/2007;09:15:00;0.282;0.206;239.460;1.400;0.000;1.000;0.000
2/7/2007;09:16:00;0.280;0.204;238.930;1.400;0.000;1.000;0.000
2/7/2007;09:17:00;0.280;0.204;239.000;1.400;0.000;1.000;0.000
2/7/2007;09:18:00;0.280;0.206;239.180;1.400;0.000;1.000;0.000
2/7/2007;09:19:00;0.280;0.208;239.680;1.400;0.000;1.000;0.000
2/7/2007;09:20:00;0.280;0.212;240.420;1.400;0.000;1.000;0.000
2/7/2007;09:21:00;0.280;0.214;241.060;1.400;0.000;2.000;0.000
2/7/2007;09:22:00;0.278;0.212;240.510;1.400;0.000;1.000;0.000
2/7/2007;09:23:00;0.278;0.212;240.530;1.400;0.000;1.000;0.000
2/7/2007;09:24:00;0.278;0.212;240.430;1.400;0.000;1.000;0.000
2/7/2007;09:25:00;0.278;0.210;240.330;1.400;0.000;1.000;0.000
2/7/2007;09:26:00;0.190;0.088;240.580;0.800;0.000;1.000;0.000
2/7/2007;09:27:00;0.184;0.080;240.270;0.800;0.000;1.000;0.000
2/7/2007;09:28:00;0.210;0.092;240.190;1.200;0.000;1.000;0.000
2/7/2007;09:29:00;0.260;0.178;239.580;1.200;0.000;2.000;0.000
2/7/2007;09:30:00;0.258;0.176;239.490;1.200;0.000;1.000;0.000
2/7/2007;09:31:00;0.258;0.174;239.250;1.200;0.000;1.000;0.000
2/7/2007;09:32:00;0.258;0.174;239.200;1.200;0.000;1.000;0.000
2/7/2007;09:33:00;0.256;0.174;238.960;1.200;0.000;1.000;0.000
2/7/2007;09:34:00;0.254;0.172;238.490;1.200;0.000;1.000;0.000
2/7/2007;09:35:00;0.252;0.172;238.140;1.200;0.000;1.000;0.000
2/7/2007;09:36:00;0.252;0.174;238.870;1.200;0.000;1.000;0.000
2/7/2007;09:37:00;0.250;0.172;238.240;1.200;0.000;1.000;0.000
2/7/2007;09:38:00;0.250;0.176;239.360;1.200;0.000;2.000;0.000
2/7/2007;09:39:00;0.250;0.178;240.000;1.200;0.000;1.000;0.000
2/7/2007;09:40:00;0.250;0.174;238.950;1.200;0.000;1.000;0.000
2/7/2007;09:41:00;0.172;0.000;239.080;0.800;0.000;0.000;0.000
2/7/2007;09:42:00;0.114;0.000;239.800;0.600;0.000;0.000;0.000
2/7/2007;09:43:00;0.112;0.000;239.210;0.600;0.000;0.000;0.000
2/7/2007;09:44:00;0.112;0.000;238.870;0.600;0.000;0.000;0.000
2/7/2007;09:45:00;0.112;0.000;239.240;0.600;0.000;0.000;0.000
2/7/2007;09:46:00;0.112;0.000;239.420;0.600;0.000;0.000;0.000
2/7/2007;09:47:00;0.114;0.000;239.460;0.600;0.000;0.000;0.000
2/7/2007;09:48:00;0.114;0.000;239.900;0.600;0.000;0.000;0.000
2/7/2007;09:49:00;0.114;0.000;239.950;0.600;0.000;0.000;0.000
2/7/2007;09:50:00;0.114;0.000;239.900;0.600;0.000;0.000;0.000
2/7/2007;09:51:00;0.114;0.000;239.760;0.600;0.000;0.000;0.000
2/7/2007;09:52:00;0.114;0.000;239.960;0.600;0.000;0.000;0.000
